name,opened_at,area,facilities,plants,notes,district,address,department,phone,image,lon,lat,avg_elevation,min_elevation,max_elevation,elevation_diff,avg_slope,area_score,elevation_score,slope_score,difficulty_score,difficulty
동명근린공원,1989.4.29 ,95753.4,축구장 족구장 배구장 배드민턴장 농구장 ,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강동구,서울특별시 강동구 고덕2동 229,강동구청 푸른도시과,02-3425-8820,http://parks.seoul.go.kr/file/info/view.do?fIdx=1911,127.1676703,37.5598341,29.905159420437283,23.8411979675293,37.89650344848633,14.055305480957028,0.1405530548095702,1.2380893269282154e-06,0.11205893984159901,0.11205893984159895,0.07844162931591736,easy
마로니에공원,1982.4.29 ,5802.0,야외무대 분수대 조합놀이대 ,은행나무배롱나무노각나무화살나무무궁화 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,종로구,서울특별시 종로구 대학로8길 1,종로구청 도시녹지과,02-2148-2843,http://parks.seoul.go.kr/file/info/view.do?fIdx=1941,127.0027886,37.5802295,27.529213799370662,24.50377655029297,34.12281036376953,9.619033813476562,0.0961903381347656,7.493469884558593e-08,0.07435846117481668,0.07435846117481668,0.05205094530278133,easy
자매근린공원,1977.5.1 ,16500.0,앙카라하우스 조형물 파고라4개소 배드민턴장 게이트볼장 화장실 관리실 ,소나무 외 51종 5147주 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,영등포구,서울특별시 영등포구 의사당대로 166 (우) 07324,영등포구청 정원도시과,02-2670-3764,http://parks.seoul.go.kr/file/info/view.do?fIdx=1942,126.9302895,37.5177329,11.31645409266154,7.256883144378662,12.87434768676758,5.617464542388918,0.0561746454238891,2.1326971321143207e-07,0.040352185579893195,0.04035218557989314,0.028246593886839186,easy
장지근린공원,2003.6.4 ,585652.0,휴게광장 체력단련장 배드민턴장 ,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,송파구,서울특별시 송파구 장지동 산 11번지,송파구청 공원녹지과,02-400-0978,http://parks.seoul.go.kr/file/info/view.do?fIdx=1943,127.1387,37.4957083,39.50522613525391,33.16386795043945,46.37214660644531,13.20827865600586,0.1320827865600586,7.572930406457839e-06,0.10486070692490297,0.10486070692490299,0.07340476672655402,easy
명일근린공원,1971.8.6 ,419108.4,생태연못 초가정자 바닥분수 계류 벽천 어린이놀이터 돌무더기 ,느티나무 버드나무 산수유 왕벚나무 자작나무 자산홍 꽃창포 부처꽃 속새 쑥부쟁이 옥잠화  ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강동구,서울특별시 강동구 상일동 135,강동구청 푸른도시과,02-3425-6445,http://parks.seoul.go.kr/file/info/view.do?fIdx=1944,127.1613641,37.5537143,56.80920198228624,47.80445861816406,69.1119384765625,21.30747985839844,0.2130747985839843,5.419367936973848e-06,0.17368962116544953,0.17368962116544942,0.12158436062619572,easy
방화근린공원,1996.12.10,72132.0,다목적운동장 체육시설 원형광장 연못 분수대 어린이놀이터 산책로 파고라 휴게소 ,벚나무 은행나무 참나무류   ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강서구,서울특별시 강서구 금낭화로 176(방화공원),강서구청 공원녹지과,02-2600-4186,http://parks.seoul.go.kr/file/info/view.do?fIdx=1848,126.8132285,37.5819812,30.228229734632706,24.17998695373535,45.81407928466797,21.634092330932617,0.2163409233093261,9.326428221290571e-07,0.17646525067509877,0.17646525067509874,0.12352595526541578,easy
아시아근린공원,1986.4.30,66027.8,송파문화예술회관 야외공연장 부리도 기념비 시와 그림의 광장,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,송파구,서울특별시 송파구 올림픽로 44 (잠실동),송파구청 공원녹지과,02-412-0270,http://parks.seoul.go.kr/file/info/view.do?fIdx=1849,127.0762885,37.5102779,13.707541359795464,12.76270389556885,15.02763175964355,2.2649278640747,0.022649278640747,8.537098818886385e-07,0.011861541409723694,0.011861541409723703,0.008303335099771155,easy
배봉산근린공원,1992,265582.0,"인공폭포, 야외무대관리사무실 어린이놀이터 약수터 산책로 체육시설 자연학습장 ",,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. 안내판 설치 필요여부 : 해당사항 없습니다. 배봉산연육교 주변 : 종합안내판 1개 구역안내판 3개 설치. 관리사무실 입구 : 종합안내판 1개 설치.  코스설명 배봉산 자락길 : 배봉산연육교 → 동성빌라 (0.73km) 약30분 소요 맨발로 걷는 황톳길 제1만남의 장소 → 제2만남의 광장(0.35km) 약15분 소요   순환산책로 배봉산연육교 → 동성빌라 → 관리사무실 → 서울시립대뒤편  → 제1만남의장소 → 배봉산연육교(2.7km) 약2시간 30분 소요   ,동대문구,서울특별시 동대문구 한천로43길 12-14(배봉산공원) ,동대문구청 정원도시과,02-2127-4772,http://parks.seoul.go.kr/file/info/view.do?fIdx=1850,127.0641623,37.5812324,78.8550042046441,47.30372619628906,100.1818161010742,52.87808990478514,0.5287808990478514,3.4341298785015503e-06,0.44198408096508635,0.44198408096508635,0.30938988691452396,medium
안산도시자연공원,1977.7.9,2088704.9,조경시설 : 팔각정자 야외탁자 조합놀이대 등 편의시설 : 화장실 약수터 등 관리시설 : 관리사무소 공원등 안내판 등 기반시설 : 만남의광장 산책로 등 연희숲속쉼터 : 10000㎡(연희동 산2-5 서대문청소년수련관 주변) 잔디마당 숲속쉼터허브원 습지 계류시설 홍제천 수변마당 안산자락길 : 1.69KM(옛 시민아파트 철거부지 ~ 한성과학고 뒤) 장애물이 없는 데크로드 ,수 목 : 자작 산벚 물푸레 잣나무 소나무 팥배 상수리 오리나무 아까시나무 초 화 : 구절초 기린초 노루오줌 꽃무릇 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,서대문구,서울특별시 서대문구 홍제동 산33-98,서대문구청 푸른도시과,02-330-1965,http://parks.seoul.go.kr/file/info/view.do?fIdx=1851,126.9390273,37.5798246,73.35035747951932,33.30883026123047,112.9838485717773,79.67501831054683,0.7967501831054683,2.700879173699875e-05,0.6697106728918781,0.6697106728918781,0.46880557366183584,medium
염창근린공원,1977.7.9,112070.0,골프연습장 스포츠센타,수 목 : 아까시나무 신갈나무 상수리나무 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강서구,서울특별시 강서구 염창동 산24-1,강서구청 공원녹지과,02-2600-4186,http://parks.seoul.go.kr/file/info/view.do?fIdx=1852,126.8689817,37.5579702,27.140710724724663,11.8497428894043,49.57576370239258,37.72602081298828,0.3772602081298828,1.4490780253206035e-06,0.31321823875116045,0.3132182387511605,0.21925320184921993,easy
백련근린공원,1966. 2. 5,993724.0,조경시설 : 정자 파고라 조합놀이대 등  편의시설 : 청소년수련관 문화체육회관 화장실 음수대 등  관리시설 : 종합안내판 관리사무소 등  기반시설 : 도로 산책로 등   백련근린공원(논골지구) : 19500㎡(홍은2동 산11-216 서강아파트 뒤) 팔각정 초정 운동시설 계류 생태연못 허브원 장미원 실용원 약용원 등 ,수 목 : 소나무느티나무산벚나무상수리나무 등 초 화 : 맥문동 수호초 등  ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,서대문구,서울특별시 서대문구 통일로 507-22(백련공원) ,서대문구청 푸른도시과,02-330-1965,http://parks.seoul.go.kr/file/info/view.do?fIdx=1860,126.928616,37.5879662,172.85014767116974,127.1135635375977,210.1276092529297,83.01404571533199,0.8301404571533199,1.2849678021180176e-05,0.6980865120824024,0.6980865120824024,0.488664413361088,medium
오금근린공원,1990.10.30,219167.0,곰두리체육센터 송파도서관 테니스장 배드민턴장 게이트볼장 자연학습관찰로 삼림욕장 ,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,송파구,서울특별시 송파구 오금로 363 오금근린공원 ,송파구청 공원녹지과,02-400-0978,http://parks.seoul.go.kr/file/info/view.do?fIdx=1861,127.1323957,37.5038715,44.22087944878472,34.35715103149414,53.66853332519531,19.31138229370117,0.1931138229370117,2.833941086971288e-06,0.15672631519698854,0.15672631519698857,0.10970927082021809,easy
오동근린공원,1987.4.27,1368523.0,"   - 체력단련시설 86개소 382기    - 배드민턴장 18개소 66면    - 정자 11개소, 화장실 10개소(발효식 7, 수세식 3)    - 북서울꿈의숲 1개소    - 골프연습장 1개소, 구민운동장 1개소, 다목적체육관 1개소    - 놀이터 5개소",,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강북구,서울특별시 강북구 번동 산20-1,강북구청 공원녹지과,02-901-6929,http://parks.seoul.go.kr/file/info/view.do?fIdx=1862,127.0317269,37.6327957,51.04359690348307,29.69595718383789,74.07819366455078,44.38223648071289,0.4438223648071289,1.7696175034575648e-05,0.3697843229750047,0.3697843229750047,0.25885433493501364,medium
봉산도시자연공원,1977.7.14 ,1511198.0,산책로9㎞ 전시관 1동 운동시설,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다.  일반사항 산을 이용하는 시민들은 주로 제1등산로와 제2등산로 등을 이용하고 있으며 인근지역 주민들이 이용객의 대부분을 차지하고 있습니다. 현재 봉산도시자연공원 증산지구내 공원이용객 및 주민들을 위한 주차시설을 조성완료하여 타지역 이용객들의 접근성을 높이고 있으며 대중교통 이용객들을 위하여 증산역에서 봉산 주 등산로로 향하는 서울둘레길 안내표시가 설치되어 있어 등산객들의 편의성이 높은 편입니다.(※ 대중교통 이용객들을 위한 안내 표시가 일부 주 등산로까지 설치되어 있습니다.) ,은평구,서울특별시 은평구 구산동 산61,은평구청 공원녹지과,02-351-8003,http://parks.seoul.go.kr/file/info/view.do?fIdx=1863,126.9020153,37.604071,123.3063752916124,98.5109634399414,147.4143981933594,48.903434753418,0.4890343475341799,1.9541094475092295e-05,0.4082065278814094,0.4082065278814093,0.28575043184532906,medium
온수도시자연공원,1971.8.6,1097565.0,배드민턴장 체력단련장 철봉 허리돌리기 등 운동기구,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,구로구,서울특별시 구로구 개봉동 산2-60,구로구청 공원녹지과,02-860-2396,http://parks.seoul.go.kr/file/info/view.do?fIdx=1864,126.83695,37.5002598,90.76894209120007,70.2199478149414,107.0782318115234,36.85828399658199,0.3685828399658198,1.4192437997508819e-05,0.30584400746250573,0.3058440074625057,0.21409506295515324,easy
봉은공원,1971.8.6,328018.0,奉恩寺 도심 한가운데 있는 奉恩寺는 그 외형적 규모뿐 아니라 역사적으로 서울의 대표적인 사찰로 알려져 있다. 일제시대에는 서울과 경기 일원의 80여 사찰을 관장하던 본사였고 조선시대에는 억불정책에도 불구하고 선종의 수사찰(首寺刹)로 한국불교의 명맥을 유지하는데 결정적 공헌을 해온 곳이다. 선불당(選佛堂) 봉은사 대웅전 한단 아래 왼쪽에 자리잡고 있는 선불당은 대중을 위한 禪房으로1941년 심검당이 있던 자리에 중건된 것이다. 선불당은 계율을 일러주는 곳 혹은 선법.교법을 닦는 곳이다. 秋史 金正喜의 '板殿' 현판 (서울시 유형문화재 제76호: 1991년 5월28일 지정) 봉은사에 있는 화엄경소를 비롯한 15종 3438매의 많은 목판본을 보관하기 위하여 세워진 전각인 판전의 정면 어칸의 처마에 걸려 있는 편액이다. 이 편액은 추사 김정희(1786~1856?)의 말년 작품으로 왼쪽에 세로로 '칠십일과병중작(칠십일과병중작)'이라 쓰여진 바와 같이 그가 71세때 병중에 쓴 글씨로 유명하다. 대방광불화엄경(大方廣佛華嚴經) 수소연의 초판 (서울시 유형문화재 제84호: 1992년 12월28일 지정) 봉은사 판전에 보관되어 있는 총 15종 3438판의 목판본 중 3133판이 바로 대방광불화엄경이다. 대승불교의 대표적 경전이라 할 수 있는 이 화엄경판은 처음 중국 당나라의 실차난타와 징관이 각각 번역하고 찬한 것으로 흔히 '화엄경'으로 줄여 부른다. 주된 내용은 부처님이 성도한 깨달음의 내용을 그대로 나타내고 있는 경전으로 여러 대승불교의 경전 가운데서도 교학적.사상적으로 불교의 핵심을 가장 깊게 담고 있다는 평가를 받고 있다. ,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강남구,서울특별시 강남구 삼성동 75,강남구청 공원녹지과,02-3423-6244,http://parks.seoul.go.kr/file/info/view.do?fIdx=1865,127.0554961,37.5139026,31.799769507514107,19.70002555847168,59.36763381958008,39.6676082611084,0.396676082611084,4.24148498758231e-06,0.3297183049450591,0.32971830494505916,0.23080408590703766,easy
올림픽공원,1988,1513491.2,"조경시설: 몽촌토성, 몽촌해자, 조각공원, 장미광장 등운동시설: 수영장, 테니스장, 축구장 등교양시설: KSPO DOME, 핸드볼경기장(티켓링크라이브아레나), 우리금융아트홀 등","소나무, 느티나무, 단풍나무, 목련, 상수리나무, 잣나무, 벚나무, 겹철쭉, 산철쭉, 개나리, 조팝나무, 산수국 등 ","흡연을 삼가하여 주십시오. 공원 내에서 다른 내방객들에게 피해가 되는 행동은 삼가하여 주십시오(과도한 음주, 고성방가, 잔디나 꽃밭 훼손 등).상업용 사진, 영화(CF) 촬영 시에는 사전 승인을 받으시기 바랍니다(문의전화: 02-2180-3516). 자전거 및 인라인 이용시 무리한 과속을 자제하여 주십시오. 토성 내 산책로는 자전거, 인라인, 탑승식 전동장치 등의 통행을 제한하고 있습니다. 올림픽공원 내부를 단체로 무리지어 달리거나 통행에 방행되는 행위는 삼가해 주시기 바랍니다. 야생동물의 보호를 위해 무분별한 열매 채취를 삼가하여 주십시오. 반려견 출입시 위생과 안전사고 예방을 위하여 반드시 목줄과 입 가리개, 배변봉투를 지참하여 이용해 주시기 바랍니다. 올림픽공원은 드론 비행 금지 및 차도를 제외한 도로에서 전동 휠(킥보드류) 탑승 금지입니다.",송파구,서울특별시 송파구 올림픽로 424 (방이동),서울올림픽기념국민체육진흥공단,02-410-1114,http://parks.seoul.go.kr/file/info/view.do?fIdx=1866,127.122959,37.520934,23.238760206434463,16.83181571960449,29.59515190124512,12.763336181640632,0.1276333618164063,1.957074766773987e-05,0.10107948126514113,0.10107948126514113,0.07076150810989912,easy
와룡근린공원,1984.4.1,207790.0,말바위 테니스장 노천탕,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,종로구,서울특별시 종로구 와룡공원길 192 (우) 03063,종로구청 도시녹지과,02-2148-2842,http://parks.seoul.go.kr/file/info/view.do?fIdx=1867,126.9901672,37.5907944,150.93289693196616,112.6805114746094,182.8779602050781,70.1974487304687,0.7019744873046869,2.686825975881343e-06,0.5891680604125998,0.5891680604125998,0.4124184483366127,medium
봉화산근린공원,1977.7.9,1018689.0,봉수대 등,소나무잦나무아까시산철쭉개나리벚나무,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,중랑구,서울특별시 중랑구 묵동 산46-1,중랑구청 공원녹지과,02-435-0069,http://parks.seoul.go.kr/file/info/view.do?fIdx=1868,127.0923625,37.6106404,70.88288201226129,41.20745086669922,87.27750396728516,46.07005310058594,0.4607005310058594,1.3172498514136181e-05,0.3841277850621909,0.384127785062191,0.2688934012930879,medium
북악산도시자연공원,1963.12.21,954553.0,현재 북악은 청와대가 있어 일반인의 등산이 금지되어 있으나 1967년까지는 청와대 뒤의 북악 일대도 가벼운 등산길이었다. 그러나 1968년 1월 21일 북한 무장공비들이 이곳까지 침투해 온 사건이 발생하여 수도권 경비강화를 목적으로 북악스카이웨이를 만들고 등산길은 폐쇄하였다.   숙정문과 창의문 사이에는 성곽옆에 1.21사태 소나무가 생육중이다.   북악산도시자연공원에는 서울성곽 18.627km의 탐방코스중 4대문 중 북대문인 숙정문에서  4소문중 북소문인 창의문 구간 약 2km의 코스가 있다.   창의문 외곽에는 북악산도시자연공원은 아니지만 자연경관보호지역으로 백사실계곡이 인접하여 있다. ,수 목 : 소나무단풍나무느티나무팥배나무 외 30여종,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,종로구,서울특별시 종로구 부암동 산2-6,종로구청 도시녹지과,02-2148-2835,http://parks.seoul.go.kr/file/info/view.do?fIdx=1869,126.9737295,37.5929992,282.3170878092448,247.9025573730469,339.089599609375,91.1870422363281,0.911870422363281,1.2343160835937649e-05,0.7675425562742354,0.7675425562742354,0.5372834923402157,hard
북한산국립공원,1983.4.2,77334000000.0,,"수 목 : 팥배나무, 졸참나무, 신갈나무, 소나무, 아까시나무, 국수나무, 물오리나무, 병꽃나무, 당단풍, 미역줄나무, 생강나무, 정향나무 등 초화 : 제비꽃, 산개나리 등",일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 입산시간 지정제 운영 중으로 야간산행은 하지 않습니다. 야영 취사행위 및 불을 피우지 않습니다. 반려동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다.  ,강북구 등,"서울특별시 강북구, 도봉구, 서대문구, 성북구, 은평구, 종로구 일대  경기도 고양시, 양주시, 의정부시 일대",국립공원공단 북한산사무소,02-909-0497~8,http://parks.seoul.go.kr/file/info/view.do?fIdx=1870,127.000938,37.624549,227.5753597683376,182.6148071289062,271.9360961914062,89.3212890625,0.893212890625,1.0,0.7516869475559946,0.7516869475559946,0.8261808632891963,expert
외국인묘지공원,1965.5.6,13224.0,묘지 517기 휴게시설 편의시설 녹지대,은행나무 등 20여종의 교목 및 관목 3109주,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,마포구,서울특별시 마포구 양화진길 46(외국인묘지공원),마포구청 공원녹지과,02-3153-9554,http://parks.seoul.go.kr/file/info/view.do?fIdx=1871,126.911414,37.546797,12.920268482632109,9.564723014831545,16.26569366455078,6.700970649719238,0.0670097064971923,1.7090800942918192e-07,0.049560074984902225,0.04956007498490216,0.034692103761834375,easy
불광근린공원,1977.7.14 ,130345.0,도서관 산책로 실외배드민턴장 등,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,은평구,서울특별시 은평구 불광동 산33-1,은평구청 공원녹지과,02-351-8004,http://parks.seoul.go.kr/file/info/view.do?fIdx=1872,126.9298962,37.6188016,74.76284662882487,49.24707412719727,102.756591796875,53.50951766967773,0.5350951766967773,1.685390643336666e-06,0.4473501024273082,0.44735010242730827,0.31314557731630877,medium
불암산도시자연공원,1977.7.9,5332422.0,등산로 및 휴게시설,소나무 상수리나무 서나무 오리나무 팥배나무 등,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,노원구,서울특별시 노원구 한글비석로12길 51-33(불암산공원) ,노원구청 공원녹지과,02-2116-3943,http://parks.seoul.go.kr/file/info/view.do?fIdx=1873,127.0952714,37.6636719,433.53717041015625,381.3843994140625,482.9502258300781,101.56582641601562,1.015658264160156,6.895304782479468e-05,0.85574390210743,0.8557439021074298,0.5990414173895484,hard
용마폭포공원,1958.2.15,5107964.0,광장 4개소 노인정 수영장 용마폭포공원 ,,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,중랑구,서울특별시 중랑구 면목동 산1-4 ,중랑구청 공원녹지과,02-2094-2965,http://parks.seoul.go.kr/file/info/view.do?fIdx=1874,127.0905888,37.5731968,98.37793562147353,71.75756072998047,126.9526290893555,55.19506835937503,0.5519506835937503,6.6050598707714e-05,0.4616743081076163,0.46167430810761634,0.32319183085494374,medium
